"review_id","scored_cat","scored_cat_id","score","completed_at","movie","genre","reviewer_id","review_type","gender_identity","age_group","sexuality"
10028,"Emotional Impact",19,2,"2020-03-03 17:38:31","The Enchanted Forest","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10028,"Character Chemistry",4,2,"2020-03-03 17:38:31","The Enchanted Forest","Fantasy",1236,"Critic","Man","35 to 44","Heterosexual"
10029,"Humor",22,8,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Character Flaws",6,9,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Visual Style",45,7,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Character Development",5,8,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Emotional Impact",19,NA,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Visual Effects",44,7,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10029,"Impact on Viewer",24,10,"2020-03-05 07:17:35","The Last Letter","Drama",1177,"Paid Reviewer",NA,"35 to 44","Heterosexual"
10030,"Rewatchability",32,4,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Symbolism",39,1,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Storyline",36,3,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Originality",28,NA,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Production Design",31,6,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Ending Satisfaction",20,7,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Cinematography",10,4,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Genre Execution",21,3,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Character Flaws",6,3,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Cinematographic Techniques",9,4,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Theme",40,1,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Pacing",30,3,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Overall Experience",29,NA,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Emotional Impact",19,6,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Character Chemistry",4,4,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Visual Effects",44,6,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10030,"Cohesion",11,5,"2020-03-05 13:47:47","The Timekeeper's Curse","Sci-Fi",1199,"Influencer","Man","45 to 54",NA
10031,"Costume Design",13,2,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Ending Satisfaction",20,1,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Visual Effects",44,3,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Overall Experience",29,2,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Character Arcs",3,6,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Cinematic Techniques",8,2,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Narrative Structure",27,1,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"World-Building",46,NA,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Character Development",5,2,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10031,"Rewatchability",32,2,"2020-03-08 03:37:08","The Secret Garden","Family",1213,"Critic","Man","Prefer not to say","Heterosexual"
10032,"Humor",22,1,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10032,"Symbolism",39,3,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10032,"Subplots",37,5,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10032,"Dialogue Quality",16,4,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10032,"Viewer Satisfaction",43,2,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10032,"Cohesion",11,1,"2020-03-11 10:45:59","The Color of Hope","Drama",1129,"Influencer","Prefer not to say","25 to 34","Heterosexual"
10033,"Dialogue Quality",16,9,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Humor",22,9,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Cohesion",11,4,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Viewer Expectations",42,10,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Direction",17,7,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Screenplay",34,NA,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10033,"Viewer Engagement",41,9,"2020-03-12 12:12:53","The Sound of Silence","Drama",1247,"Paid Reviewer","Man","25 to 34","Heterosexual"
10034,"Emotional Impact",19,9,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Impact on Viewer",24,5,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Cultural Impact",14,8,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Acting Performance",1,9,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Screenplay",34,10,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Message",25,9,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Overall Experience",29,8,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10034,"Cinematographic Techniques",9,10,"2020-03-15 01:39:50","The Enigma of the Lost Treasure","Fantasy",1105,"Paid Reviewer","Woman","35 to 44","Bisexual"
10035,"Rewatchability",32,NA,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Cultural Impact",14,7,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Direction",17,NA,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Viewer Satisfaction",43,2,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Visual Style",45,3,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Immersion",23,6,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Cinematic Techniques",8,5,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Symbolism",39,NA,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10035,"Conflict Resolution",12,6,"2020-03-16 09:51:45","The Sound of the Nightingale","Thriller",1216,"Regular Viewer","Prefer not to say","35 to 44","Heterosexual"
10036,"Narrative Structure",27,8,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Dialogue Quality",16,10,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Satisfaction with Plot Twists",33,7,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Message",25,10,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Viewer Engagement",41,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Pacing",30,6,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"World-Building",46,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Screenplay",34,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Acting Performance",1,6,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Cinematic Techniques",8,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Cultural Impact",14,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Cohesion",11,9,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Viewer Satisfaction",43,10,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Rewatchability",32,6,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10036,"Storyline",36,8,"2020-03-18 01:34:57","The Dance of the Seasons","Drama",1101,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10037,"Sound Design",35,8,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10037,"Message",25,8,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10037,"Visual Effects",44,10,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10037,"Theme",40,NA,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10037,"Impact on Viewer",24,8,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10037,"Immersion",23,8,"2020-03-19 08:06:38","The Secret of the Sea","Fantasy",1297,"Paid Reviewer","Man","35 to 44","Homosexual"
10038,"Viewer Expectations",42,2,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Cinematic Techniques",8,5,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Cohesion",11,2,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Storyline",36,NA,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Screenplay",34,2,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Cultural Representation",15,4,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Character Chemistry",4,3,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Satisfaction with Plot Twists",33,4,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Overall Experience",29,4,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10038,"Costume Design",13,NA,"2020-03-21 02:00:36","The Great Adventure Awaits","Family",1228,"Influencer","Man","45 to 54","Heterosexual"
10039,"Editing",18,5,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Ending Satisfaction",20,5,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Visual Effects",44,4,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Dialogue Quality",16,4,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Overall Experience",29,3,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"World-Building",46,3,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Character Motivations",7,6,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Cohesion",11,4,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10039,"Symbolism",39,8,"2020-03-21 17:55:38","The Last Chance","Drama",1300,"Regular Viewer","Woman","25 to 34","Heterosexual"
10040,"Cultural Impact",14,9,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10040,"Visual Effects",44,10,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10040,"Subplots",37,10,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10040,"Immersion",23,4,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10040,"Symbolism",39,7,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10040,"Viewer Satisfaction",43,8,"2020-03-27 12:49:39","The Silent Witness","Mystery",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10041,"Cinematographic Techniques",9,NA,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Conflict Resolution",12,2,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Cinematography",10,6,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Cameos",2,3,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Theme",40,4,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Character Chemistry",4,7,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Viewer Satisfaction",43,2,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Character Arcs",3,4,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Cultural Impact",14,2,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10041,"Character Motivations",7,6,"2020-03-28 18:38:30","The Journey Home","Drama",1181,"Regular Viewer","Man","35 to 44","Heterosexual"
10042,"Cameos",2,3,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10042,"Direction",17,3,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10042,"World-Building",46,4,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10042,"Viewer Satisfaction",43,4,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10042,"Genre Execution",21,NA,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10042,"Overall Experience",29,1,"2020-03-29 02:06:21","The Secret of the Crystal","Fantasy",1125,"Critic","Prefer not to say","25 to 34","Bisexual"
10043,"Humor",22,3,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10043,"Cinematography",10,5,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10043,"Conflict Resolution",12,7,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10043,"Visual Effects",44,1,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10043,"Pacing",30,4,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10043,"Acting Performance",1,6,"2020-04-02 02:52:09","The Heart of the Dragon","Action",1197,"Regular Viewer","Man","25 to 34","Bisexual"
10044,"Humor",22,4,"2020-04-05 15:12:17","The Heart of the Storm","Drama",1091,"Influencer","Woman",NA,"Heterosexual"
10044,"Character Development",5,2,"2020-04-05 15:12:17","The Heart of the Storm","Drama",1091,"Influencer","Woman",NA,"Heterosexual"
10044,"World-Building",46,4,"2020-04-05 15:12:17","The Heart of the Storm","Drama",1091,"Influencer","Woman",NA,"Heterosexual"
10044,"Satisfaction with Plot Twists",33,3,"2020-04-05 15:12:17","The Heart of the Storm","Drama",1091,"Influencer","Woman",NA,"Heterosexual"
10044,"Screenplay",34,1,"2020-04-05 15:12:17","The Heart of the Storm","Drama",1091,"Influencer","Woman",NA,"Heterosexual"
